Anbieter_ObjektID,Vermarktungstyp,Erstellungsdatum,id,Anbieter_ID,Boersen_ID,Immobilientyp,erzeugt_am,Land,description,OBID,Bundesland,Monat,Stadt,Wohnflaeche,Kaufpreis,Ueberschrift,name,url,Gewerblich,Bezirk,Immobilientyp_detail,PLZ,Telefon,Haushnummer
,,,,Immobilienscout,,,,,"Leipzig, Beethovenstraße, B, Bj. 1994, KT 3 KM, frei ab: sofort",,,,Leipzig,,"5200,00 EUR",,*MUSIKVIERTEL: EXKLUSIVE LAGE = EXKLUSIVES BÜRO!*,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D78017977&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Riemannstraße, Wohn- und Gesch, KT 3.040,00 EUR, frei ab: 01.09.2015",,,,Leipzig,,EUR,,Herrliches Büro oder Arztpraxis direkt an der City,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83924211&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Paul-Gruner-Straße, Wohn- und Gesch, KT 1675,00 EUR, frei ab: sofort",,,,Leipzig,,"838,00 EUR",,**Zentrum-Süd - Gewerbeflächen zu vermieten**,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83212817&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Arthur-Hoffmann-Straße, B, Bj. 1900, frei ab: sofort (Mietbeginn verhandelbar)",,,,Leipzig,,EUR,,Ihre neue Gewerbefläche in der Südvorstadt,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D82725433&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Georg-Schwarz-Straße, B, Bj. 1910",,,,Leipzig,,"607,40 EUR",,+++ERSTBEZUG++2-Zi./Büro/Blk. mitten im Wohngebiet+++,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84599655&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, B, Bj. 1994",,,,Leipzig,,EUR,,Büro- und Wohnhaus,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84088261&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Etkar-André-Straße, B, KT 900, frei ab: 01.12.2014",,,,Leipzig,,"400,00 EUR",,"***Praxis, Büro oder Ladenlokal- gewerbliche Fläche in Gohlis-Mitte***",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D78301400&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Bismarckstraße, B, Bj. 1994, KT 3 Bruttomonatsmieten, frei ab: nach Vereinbarung",,,,Leipzig,,EUR,,Büro-/Praxisfläche in verkehrsgünstiger und stark frequentierter Lage provisionsfrei zu vermieten!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79897101&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Nordstr., B",,,,Leipzig,,EUR,,Zentrales Büro oder Praxis-nur 2 Min. vom Hauptbahnhof?!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D70160709&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Dittrichring, B, Bj. 1904, KT 2 KM, frei ab: sofort",,,,Leipzig,,"1600,00 EUR",,# Büro / Rechtsanwaltskanzlei / Sprachschule #,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84630228&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Wilhelm-Sammet, B, Bj. 2016, frei ab: 01.01.2016",,,,Leipzig,,"1634,95 EUR",,Büro - ERSTBEZUG - Gohlis - hochw. Ausstattung n. Wunsch!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D82976599&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, B",,,,Leipzig,,EUR,,Büro- und Geschäftshaus in der Leipziger Innenstadt!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79680536&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Löhrstraße, B, Bj. 1996, frei ab: kurzfristig",,,,Leipzig,,EUR,,192 qm - Helle Büros in zentraler Lage am Tröndlinring,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D74610363&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Erich-Zeigner-Allee, B, KT 4749 EUR, frei ab: sofort",,,,Leipzig,,"1583,00 EUR",,++ NEU: großzügige Büro-/ Praxisfläche in Plagwitz ++,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84773165&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, B",,,,Leipzig,,EUR,,Büros in exponierter Lage,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79066649&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Torgauer Straße, B, Bj. 1996, frei ab: sofort",,,,Leipzig,,EUR,,"Ihr Büro ab 8,99 ?/Tag* - Optimale Anbindung - BEZUGSFREI - Rundum-Service in IT-Park",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D80995103&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Kochstraße, B, KT 2 Monatsmieten, frei ab: Januar 2016",,,,Leipzig,,EUR,,Büro / Atelier oder Praxis im Herzen der Südvorstadt,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84765587&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Leipzig, Hopfenbergstraße, B, Bj. 1996, frei ab: sofort",,,,Leipzig,,"135000,00 EUR",,attraktives Büro - wohnen und arbeiten unter einem Dach,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D72813562&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: Schöne Büros am Mittelkanal - Willkommen im BCCS!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D78860952&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,20,,
,,,,Immobilienscout,,,,,"Leipzig, Leostraße, B, KT 800 EUR, frei ab: sofort",,,,Leipzig,,"399,00 EUR",,Büro oder Praxisfläche zum günstigen Preis und frequentierter Lage,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84221742&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=0,,,,04,,
,,,,Immobilienscout,,,,,"Hamburg, B, Bj. 2002, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,ANGERMANN: Büros im Holzhafen - Elbe total am Fischmarkt St. Pauli,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83679536&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,22,,
,,,,Immobilienscout,,,,,"Hamburg, B, Bj. 2000, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: Büros mit Elbblick vis á vis der Fischauktionshalle! Kurze Laufzeit möglich!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84715876&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,22,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: In der ?Neuen Flora? - neu ausgebaute Büros mit perfekter Verkehrsanbindung!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84967150&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,22,,
,,,,Immobilienscout,,,,,"Hamburg, B, Bj. 1999, frei ab: kurzfristig",,,,Hamburg,,EUR,,Hochwertige Büros mit grüner Oase. Provisionsfrei,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83877453&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, Loft, Bj. 1900",,,,Hamburg,,"615000,00 EUR",,LOFT -PRAXIS / BÜRO  - The Quality Street - Quartier  - kleines Areal in urbaner Lage Eppendorf,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D82296616&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B",,,,Hamburg,,EUR,,COURTAGEFREI  Charmantes Büro in historischem Ambiente,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84624432&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,22,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: Schöne Büros im ?Sonninhof? ? mit perfekter Anbindung und idyllischer Wasserlage!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79200964&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: kurzfristig",,,,Hamburg,,EUR,,C&W: hochwertige Büros in historischem Kontorhaus PROVISIONSFREI,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D78782740&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, KT 3 Bruttomonatsmieten",,,,Hamburg,,EUR,,COURTAGEFREI  Schicke Büros im Herzen der Stadt,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83667181&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Absprache",,,,Hamburg,,EUR,,BÜROHAMBURG.DE: Helles Büro mit Rathausblick,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84626487&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: Schöne Büros im ?Sonninhof? ? mit perfekter Anbindung und idyllischer Wasserlage!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79201239&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=7,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, Bj. 1990, KT 3052,53, frei ab: Nach Abpsrache",,,,Hamburg,,"1017,51 EUR",,Top-Preis-Leistungsverhältnis! Moderne 171 m² - Büro/Praxisräume zum Wohlfühlen in Hummelsbüttel!!!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79400814&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,22,,
,,,,Immobilienscout,,,,,"Hamburg, Stadthausbrücke, B, Bj. 1993, frei ab: ab sofort, flexible Vertragslaufzeit",,,,Hamburg,,EUR,,"Voll ausgestattete Büros im Fleethof - ab 10,99 ?/Tag* - zentral & flexibel",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D77781588&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, Raboisen, B, KT 2 Monatsmieten, frei ab: sofort",,,,Hamburg,,EUR,,Ihr neues Büro in der Hamburger Innenstadt! Provisionsfrei & Flexibel!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84129647&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: Attraktive Büros mit tollem Blick direkt am Großneumarkt - mit Tiefgarage!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83101444&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, Neuer Wall, B, Bj. 2009",,,,Hamburg,,EUR,,"Sofort bezugsfreie Büros im Neuen Wall ab ? 9,99 pro Tag* - Top Lage & flexibel!",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D77817758&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, Fischertwiete, B, Bj. 1924, frei ab: ab sofort, flexible Vertragslaufzeit",,,,Hamburg,,EUR,,"Komplett ausgestattetes Büro mit Flair - ab 14,99 ?/Tag* - provisionsfrei & flexibel - Chilehaus",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D77751702&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: In der ?Marzipanfabrik? - Tolle Büros mit Dachterrassen und Stellplätzen!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D79192156&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,22,,
,,,,Immobilienscout,,,,,"Hamburg, B",,,,Hamburg,,EUR,,ANGERMANN: Ihr neues Büro am Gänsemarkt! Nur einen Sprung zur Binnenalster!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D83683992&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, Millerntorplatz, B, Bj. 1997",,,,Hamburg,,EUR,,"Voll ausgestattete Büros mit optimaler Verkehrsanbindung ab 12,99 ?/Tag*",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D77817283&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Hamburg, B, frei ab: nach Vereinbarung",,,,Hamburg,,EUR,,HIT vermietet: In der ?Marzipanfabrik? - Tolle Büros mit Dachterrassen und Stellplätzen!,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84875565&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,22,,
,,,,Immobilienscout,,,,,"Hamburg, B",,,,Hamburg,,EUR,,Ihr neues Büro in ultimativer Nähe zum Hauptbahnhof,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D84886077&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
,,,,Immobilienscout,,,,,"Leipzig, Am Kellerberg, B, Bj. 1994, frei ab: nach Vereinbarung",,,,Leipzig,,"2215,00 EUR",,+++ Repräsentatives Büro-Service an der A 14 Leipzig-BMW Werk +++,http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D82572624&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=4,,,,04,,
,,,,Immobilienscout,,,,,"Hamburg, Am Kaiserkai, B, frei ab: ab sofort, flexible Vertragslaufzeit",,,,Hamburg,,EUR,,"Voll ausgestattete Büros - HafenCity - ab 9,99 ?/Tag* - zentral, flexibel, provisionsfrei",http://connect.quoka.de/qpa/click.php?url=http%3A%2F%2Faffiliate.immobilienscout24.de%2Fgo.cgi%3Fpid%3D12%26wmid%3D325%26cpid%3D2%26prid%3D20%26target%3DSuche_Deeplink_Expose%26subid%3Dquoka_27_2710%26attr1%3D77798210&p=immoscout24&v=quoka&c=27_2710&d=3762&bc=0&s=searchresult&pos=REPLACEPLACEMENT&pn=6,,,,20,,
